400,"Christian Valdez",4176674,9,90000
401,"Christian Valdez",1234568,13,1001
402,"Christian Valdez",1234569,14,1002
403,"Christian Valdez",1234570,15,1003
404,"Christian Valdez",1234571,16,1004
405,"Christian Valdez",1234572,17,1005
406,"Christian Valdez",1234573,18,1006
407,"Christian Valdez",1234574,19,1007
408,"Christian Valdez",1234575,20,1008
409,"Christian Valdez",1234576,21,1009
410,"Christian Valdez",4176675,10,90001
411,"Christian Valdez",1234569,14,1002
412,"Christian Valdez",1234570,15,1003
413,"Christian Valdez",1234571,16,1004
414,"Christian Valdez",1234572,17,1005
415,"Christian Valdez",1234573,18,1006
416,"Christian Valdez",1234574,19,1007
417,"Christian Valdez",1234575,20,1008
418,"Christian Valdez",1234576,21,1009
419,"Christian Valdez",1234577,22,1010
